DP,1,22062015,SGD,1,Payroll June 2015,Executive,CDAC,230042,1.00,230043,1.00,CDAC,42DSH
DP,1,22062015,SGD,1,Payroll June 2015,Executive,EE_CPF,230042,589.00,230043,589.00,EE_CPF,42DSH
DP,1,22062015,SGD,1,Payroll June 2015,Executive,Laundry,620014,60.00,230042,60.00,Laundry,42DSH
DP,1,22062015,SGD,1,Payroll June 2015,Executive,Meal Allowance,620014,123.00,230042,123.00,Meal Allowance,42DSH
DP,1,22062015,SGD,1,Payroll June 2015,Executive,OT1.5,620012,339.86,230042,339.86,OT1.5,42DSH
DP,1,22062015,SGD,1,Payroll June 2015,Executive,Salary,620011,2292.31,230042,2292.31,Salary,42DSH
DP,1,22062015,SGD,1,Payroll June 2015,Executive,Split Allowance,620014,133.00,230042,133.00,Split Allowance,42DSH
DP,1,22062015,SGD,1,Payroll June 2015,Junior Management,Dental Reimbursement,620030,90.00,230042,90.00,Dental Reimbursement,42DSH
DP,1,22062015,SGD,1,Payroll June 2015,Junior Management,Laundry,620014,60.00,230042,60.00,Laundry,42DSH
DP,1,22062015,SGD,1,Payroll June 2015,Junior Management,Meal Allowance,620014,99.00,230042,99.00,Meal Allowance,42DSH
DP,1,22062015,SGD,1,Payroll June 2015,Junior Management,Salary,620011,2876.92,230042,2876.92,Salary,42DSH
DP,1,22062015,SGD,1,Payroll June 2015,Middle Management,CDAC,230042,1.00,230043,1.00,CDAC,42DSH
DP,1,22062015,SGD,1,Payroll June 2015,Middle Management,EE_CPF,230042,548.00,230043,548.00,EE_CPF,42DSH
DP,1,22062015,SGD,1,Payroll June 2015,Middle Management,Laundry,620014,60.00,230042,60.00,Laundry,42DSH
DP,1,22062015,SGD,1,Payroll June 2015,Middle Management,Meal Allowance,620014,98.00,230042,98.00,Meal Allowance,42DSH
DP,1,22062015,SGD,1,Payroll June 2015,Middle Management,Salary,620011,2550.00,230042,2550.00,Salary,42DSH
DP,1,22062015,SGD,1,Payroll June 2015,Middle Management,Split Allowance,620014,35.00,230042,35.00,Split Allowance,42DSH
DP,1,22062015,SGD,1,Payroll June 2015,Non-Management,CDAC,230042,0.50,230043,0.50,CDAC,42DSH
DP,1,22062015,SGD,1,Payroll June 2015,Non-Management,EE_CPF,230042,422.00,230043,422.00,EE_CPF,42DSH
DP,1,22062015,SGD,1,Payroll June 2015,Non-Management,Laundry,620014,60.00,230042,60.00,Laundry,42DSH
DP,1,22062015,SGD,1,Payroll June 2015,Non-Management,MBMF,230042,5.00,230043,5.00,MBMF,42DSH
DP,1,22062015,SGD,1,Payroll June 2015,Non-Management,Meal Allowance,620014,117.00,230042,117.00,Meal Allowance,42DSH
DP,1,22062015,SGD,1,Payroll June 2015,Non-Management,No Pay Leave,620011,65.18,230042,65.18,No Pay Leave,42DSH
DP,1,22062015,SGD,1,Payroll June 2015,Non-Management,OT1.5,620012,200.61,230042,200.61,OT1.5,42DSH
DP,1,22062015,SGD,1,Payroll June 2015,Non-Management,PHP,620011,157.96,230042,157.96,PHP,42DSH
DP,1,22062015,SGD,1,Payroll June 2015,Non-Management,Salary,620011,1700.00,230042,1700.00,Salary,42DSH
DP,1,22062015,SGD,1,Payroll June 2015,Non-Management,Salary_Hourly,620011,112.00,230042,112.00,Salary_Hourly,42DSH
DP,1,22062015,SGD,1,Payroll June 2015,Non-Management,Split Allowance,620014,98.00,230042,98.00,Split Allowance,42DSH
DP,1,22062015,SGD,1,Payroll June 2015,Non-Management,Tax,230042,52.85,230074,52.85,Tax,42DSH
DP,1,22062015,SGD,1,Payroll June 2015,Staff,CDAC,230042,3.00,230043,3.00,CDAC,42DSH
DP,1,22062015,SGD,1,Payroll June 2015,Staff,Dental Reimbursement,620030,80.00,230042,80.00,Dental Reimbursement,42DSH
DP,1,22062015,SGD,1,Payroll June 2015,Staff,EE_CPF,230042,1023.00,230043,1023.00,EE_CPF,42DSH
DP,1,22062015,SGD,1,Payroll June 2015,Staff,Housing Allowance,620014,200.00,230042,200.00,Housing Allowance,42DSH
DP,1,22062015,SGD,1,Payroll June 2015,Staff,Laundry,620014,210.00,230042,210.00,Laundry,42DSH
DP,1,22062015,SGD,1,Payroll June 2015,Staff,MBMF,230042,2.00,230043,2.00,MBMF,42DSH
DP,1,22062015,SGD,1,Payroll June 2015,Staff,Meal Allowance,620014,344.50,230042,344.50,Meal Allowance,42DSH
DP,1,22062015,SGD,1,Payroll June 2015,Staff,OT1.5,620012,459.45,230042,459.45,OT1.5,42DSH
DP,1,22062015,SGD,1,Payroll June 2015,Staff,Salary,620011,7200.00,230042,7200.00,Salary,42DSH
DP,1,22062015,SGD,1,Payroll June 2015,Staff,Salary_Hourly,620011,2126.00,230042,2126.00,Salary_Hourly,42DSH
DP,1,22062015,SGD,1,Payroll June 2015,Staff,Sign on bonus,620013,500.00,230042,500.00,Sign on bonus,42DSH
DP,1,22062015,SGD,1,Payroll June 2015,Staff,SINDA,230042,4.00,230043,4.00,SINDA,42DSH
DP,1,22062015,SGD,1,Payroll June 2015,Staff,Split Allowance,620014,238.00,230042,238.00,Split Allowance,42DSH
